idx,family,total_score,mean_abs_u_pred,mean_abs_delta_d_pred,mean_abs_target_gap_norm,informative_stage_frac,frac_u_ge_5e3,error
48,chain_jackpot,1.50953919,0.00091171,0.00044417,0.00007547,0.30000000,0.05000000,
49,chain_jackpot,-1.10193627,0.00077057,0.00037541,0.00000000,0.20000000,0.00000000,
50,chain_jackpot,-1.77547672,0.00047886,0.00023578,0.00000000,0.15151515,0.00000000,
51,chain_jackpot,-2.50610767,0.00021400,0.00010537,0.00000000,0.06000000,0.02000000,
52,chain_jackpot,1.82658451,0.00118351,0.00057658,0.00005953,0.40000000,0.05000000,
53,chain_jackpot,-0.51445409,0.00099309,0.00048381,0.00000000,0.26666667,0.10000000,
54,chain_jackpot,-1.20840917,0.00069705,0.00034322,0.00000000,0.21212121,0.06060606,
55,chain_jackpot,-1.16260375,0.00071106,0.00035012,0.00000000,0.22000000,0.04000000,
56,chain_jackpot,0.87311495,0.00154972,0.00075499,0.00000411,0.35000000,0.15000000,
57,chain_jackpot,-0.00075977,0.00117747,0.00057364,0.00000000,0.33333333,0.06666667,
58,chain_jackpot,-0.04115088,0.00122388,0.00060262,0.00000000,0.27272727,0.12121212,
59,chain_jackpot,-1.05542341,0.00079041,0.00038918,0.00000000,0.20000000,0.08000000,
60,chain_jackpot,0.34433647,0.00091457,0.00044556,0.00003768,0.25000000,0.05000000,
61,chain_jackpot,-1.10193627,0.00077057,0.00037541,0.00000000,0.20000000,0.00000000,
62,chain_jackpot,-1.77547672,0.00047886,0.00023578,0.00000000,0.15151515,0.00000000,
63,chain_jackpot,-2.50610767,0.00021400,0.00010537,0.00000000,0.06000000,0.02000000,
64,chain_jackpot,1.30636682,0.00129986,0.00063326,0.00003278,0.40000000,0.05000000,
65,chain_jackpot,-0.51445409,0.00099309,0.00048381,0.00000000,0.26666667,0.10000000,
66,chain_jackpot,-1.20840917,0.00069705,0.00034322,0.00000000,0.21212121,0.06060606,
67,chain_jackpot,-1.16260375,0.00071106,0.00035012,0.00000000,0.22000000,0.04000000,
68,chain_jackpot,0.97523144,0.00162935,0.00079379,0.00000225,0.35000000,0.15000000,
69,chain_jackpot,-0.00075977,0.00117747,0.00057364,0.00000000,0.33333333,0.06666667,
70,chain_jackpot,-0.04115088,0.00122388,0.00060262,0.00000000,0.27272727,0.12121212,
71,chain_jackpot,-1.05542341,0.00079041,0.00038918,0.00000000,0.20000000,0.08000000,
72,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
73,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
74,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
75,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
76,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
77,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
78,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
79,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
80,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
81,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
82,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
83,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
84,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
85,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
86,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
87,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
88,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
89,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
90,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
91,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
92,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
93,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
94,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
95,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
96,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
97,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
98,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
99,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
100,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
101,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
102,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
103,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
104,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
105,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
106,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
107,chain_catastrophe,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
108,grid_hazard,6.63818326,0.00233530,0.00113771,0.00014803,0.45000000,0.20000000,
109,grid_hazard,6.63818326,0.00233530,0.00113771,0.00014803,0.45000000,0.20000000,
110,grid_hazard,4.90769567,0.00228362,0.00112442,0.00008867,0.45000000,0.20000000,
111,grid_hazard,4.90769567,0.00228362,0.00112442,0.00008867,0.45000000,0.20000000,
112,grid_hazard,6.63818326,0.00233530,0.00113771,0.00014803,0.45000000,0.20000000,
113,grid_hazard,6.63818326,0.00233530,0.00113771,0.00014803,0.45000000,0.20000000,
114,grid_hazard,4.90769567,0.00228362,0.00112442,0.00008867,0.45000000,0.20000000,
115,grid_hazard,4.90769567,0.00228362,0.00112442,0.00008867,0.45000000,0.20000000,
116,grid_hazard,6.63818326,0.00233530,0.00113771,0.00014803,0.45000000,0.20000000,
117,grid_hazard,6.63818326,0.00233530,0.00113771,0.00014803,0.45000000,0.20000000,
118,grid_hazard,4.90769567,0.00228362,0.00112442,0.00008867,0.45000000,0.20000000,
119,grid_hazard,4.90769567,0.00228362,0.00112442,0.00008867,0.45000000,0.20000000,
120,grid_hazard,4.41412877,0.00233575,0.00113793,0.00006818,0.45000000,0.20000000,
121,grid_hazard,4.41412877,0.00233575,0.00113793,0.00006818,0.45000000,0.20000000,
122,grid_hazard,3.57462029,0.00228388,0.00112455,0.00004080,0.45000000,0.20000000,
123,grid_hazard,3.57462029,0.00228388,0.00112455,0.00004080,0.45000000,0.20000000,
124,grid_hazard,4.41412877,0.00233575,0.00113793,0.00006818,0.45000000,0.20000000,
125,grid_hazard,4.41412877,0.00233575,0.00113793,0.00006818,0.45000000,0.20000000,
126,grid_hazard,3.57462029,0.00228388,0.00112455,0.00004080,0.45000000,0.20000000,
127,grid_hazard,3.57462029,0.00228388,0.00112455,0.00004080,0.45000000,0.20000000,
128,grid_hazard,4.41412877,0.00233575,0.00113793,0.00006818,0.45000000,0.20000000,
129,grid_hazard,4.41412877,0.00233575,0.00113793,0.00006818,0.45000000,0.20000000,
130,grid_hazard,3.57462029,0.00228388,0.00112455,0.00004080,0.45000000,0.20000000,
131,grid_hazard,3.57462029,0.00228388,0.00112455,0.00004080,0.45000000,0.20000000,
132,grid_hazard,3.62130577,0.00233619,0.00113814,0.00003969,0.45000000,0.20000000,
133,grid_hazard,3.62130577,0.00233619,0.00113814,0.00003969,0.45000000,0.20000000,
134,grid_hazard,3.09961408,0.00228413,0.00112468,0.00002374,0.45000000,0.20000000,
135,grid_hazard,3.09961408,0.00228413,0.00112468,0.00002374,0.45000000,0.20000000,
136,grid_hazard,3.62130577,0.00233619,0.00113814,0.00003969,0.45000000,0.20000000,
137,grid_hazard,3.62130577,0.00233619,0.00113814,0.00003969,0.45000000,0.20000000,
138,grid_hazard,3.09961408,0.00228413,0.00112468,0.00002374,0.45000000,0.20000000,
139,grid_hazard,3.09961408,0.00228413,0.00112468,0.00002374,0.45000000,0.20000000,
140,grid_hazard,3.62130577,0.00233619,0.00113814,0.00003969,0.45000000,0.20000000,
141,grid_hazard,3.62130577,0.00233619,0.00113814,0.00003969,0.45000000,0.20000000,
142,grid_hazard,3.09961408,0.00228413,0.00112468,0.00002374,0.45000000,0.20000000,
143,grid_hazard,3.09961408,0.00228413,0.00112468,0.00002374,0.45000000,0.20000000,
144,regime_shift,-3.06361005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
145,regime_shift,1.03832874,0.00172361,0.00083971,0.00000502,0.26666667,0.20000000,
146,regime_shift,2.58966257,0.00234342,0.00114166,0.00000216,0.45000000,0.20000000,
147,regime_shift,1.95599320,0.00212496,0.00104630,0.00000367,0.33333333,0.27272727,
148,regime_shift,3.26801904,0.00257416,0.00126748,0.00000024,0.56000000,0.20000000,
149,regime_shift,3.95922954,0.00279427,0.00137586,0.00000025,0.67164179,0.11940299,
150,taxi_bonus,3.57660398,0.00222945,0.00109775,0.00004045,0.50000000,0.20000000,
151,taxi_bonus,3.57660398,0.00222945,0.00109775,0.00004045,0.50000000,0.20000000,
152,taxi_bonus,3.57660398,0.00222945,0.00109775,0.00004045,0.50000000,0.20000000,
153,taxi_bonus,3.57660398,0.00222945,0.00109775,0.00004045,0.50000000,0.20000000,
154,taxi_bonus,3.57661878,0.00222945,0.00109775,0.00004045,0.50000000,0.20000000,
155,taxi_bonus,3.57661878,0.00222945,0.00109775,0.00004045,0.50000000,0.20000000,
156,taxi_bonus,3.10404801,0.00222969,0.00109787,0.00002347,0.50000000,0.20000000,
157,taxi_bonus,3.10404801,0.00222969,0.00109787,0.00002347,0.50000000,0.20000000,
158,taxi_bonus,3.10404802,0.00222969,0.00109787,0.00002347,0.50000000,0.20000000,
159,taxi_bonus,3.10404802,0.00222969,0.00109787,0.00002347,0.50000000,0.20000000,
160,taxi_bonus,3.10406486,0.00222969,0.00109787,0.00002347,0.50000000,0.20000000,
161,taxi_bonus,3.10406486,0.00222969,0.00109787,0.00002347,0.50000000,0.20000000,
162,taxi_bonus,2.51269063,0.00210325,0.00103561,0.00001107,0.50000000,0.15000000,
163,taxi_bonus,2.51269063,0.00210325,0.00103561,0.00001107,0.50000000,0.15000000,
164,taxi_bonus,2.51269064,0.00210325,0.00103561,0.00001107,0.50000000,0.15000000,
165,taxi_bonus,2.51269064,0.00210325,0.00103561,0.00001107,0.50000000,0.15000000,
166,taxi_bonus,2.51271150,0.00210325,0.00103561,0.00001107,0.50000000,0.15000000,
167,taxi_bonus,2.51271150,0.00210325,0.00103561,0.00001107,0.50000000,0.15000000,
